date,day,remaining_days,increment_percent,increment_value,projected_balance,actual_balance,difference,difference_percent
2025-03-05,0,1013,0.0051,-,1_357_945.00,-,-,-
2025-03-06,1,1012,0.0051,6_925.52,1_364_870.52,-,-,-
2025-03-07,2,1011,0.0051,6_960.84,1_371_831.36,-,-,-
2025-03-10,3,1010,0.0051,6_996.34,1_378_827.70,-,-,-
2025-03-11,4,1009,0.0051,7_032.02,1_385_859.72,-,-,-
2025-03-12,5,1008,0.0051,7_067.88,1_392_927.60,-,-,-
2025-03-13,6,1007,0.0051,7_103.93,1_400_031.54,-,-,-
2025-03-14,7,1006,0.0051,7_140.16,1_407_171.70,-,-,-
2025-03-17,8,1005,0.0051,7_176.58,1_414_348.27,-,-,-
2025-03-18,9,1004,0.0051,7_213.18,1_421_561.45,-,-,-
2025-03-19,10,1003,0.0051,7_249.96,1_428_811.41,-,-,-
2025-03-20,11,1002,0.0051,7_286.94,1_436_098.35,-,-,-
2025-03-21,12,1001,0.0051,7_324.10,1_443_422.45,-,-,-
2025-03-24,13,1000,0.0051,7_361.45,1_450_783.91,-,-,-
2025-03-25,14,999,0.0051,7_399.00,1_458_182.90,-,-,-
2025-03-26,15,998,0.0051,7_436.73,1_465_619.64,-,-,-
2025-03-27,16,997,0.0051,7_474.66,1_473_094.30,-,-,-
2025-03-28,17,996,0.0051,7_512.78,1_480_607.08,-,-,-
2025-03-31,18,995,0.0051,7_551.10,1_488_158.17,-,-,-
2025-04-01,19,994,0.0051,7_589.61,1_495_747.78,-,-,-
2025-04-02,20,993,0.0051,7_628.31,1_503_376.09,-,-,-
2025-04-03,21,992,0.0051,7_667.22,1_511_043.31,-,-,-
2025-04-04,22,991,0.0051,7_706.32,1_518_749.63,-,-,-
2025-04-07,23,990,0.0051,7_745.62,1_526_495.26,-,-,-
2025-04-08,24,989,0.0051,7_785.13,1_534_280.38,-,-,-
2025-04-09,25,988,0.0051,7_824.83,1_542_105.21,-,-,-
2025-04-10,26,987,0.0051,7_864.74,1_549_969.95,-,-,-
2025-04-11,27,986,0.0051,7_904.85,1_557_874.80,-,-,-
2025-04-14,28,985,0.0051,7_945.16,1_565_819.96,-,-,-
2025-04-15,29,984,0.0051,7_985.68,1_573_805.64,-,-,-
2025-04-16,30,983,0.0051,8_026.41,1_581_832.05,-,-,-
2025-04-17,31,982,0.0051,8_067.34,1_589_899.39,-,-,-
2025-04-18,32,981,0.0051,8_108.49,1_598_007.88,-,-,-
2025-04-21,33,980,0.0051,8_149.84,1_606_157.72,-,-,-
2025-04-22,34,979,0.0051,8_191.40,1_614_349.12,-,-,-
2025-04-23,35,978,0.0051,8_233.18,1_622_582.30,-,-,-
2025-04-24,36,977,0.0051,8_275.17,1_630_857.47,-,-,-
2025-04-25,37,976,0.0051,8_317.37,1_639_174.85,-,-,-
2025-04-28,38,975,0.0051,8_359.79,1_647_534.64,-,-,-
2025-04-29,39,974,0.0051,8_402.43,1_655_937.06,-,-,-
2025-04-30,40,973,0.0051,8_445.28,1_664_382.34,-,-,-
2025-05-01,41,972,0.0051,8_488.35,1_672_870.69,-,-,-
2025-05-02,42,971,0.0051,8_531.64,1_681_402.33,-,-,-
2025-05-05,43,970,0.0051,8_575.15,1_689_977.49,-,-,-
2025-05-06,44,969,0.0051,8_618.89,1_698_596.37,-,-,-
2025-05-07,45,968,0.0051,8_662.84,1_707_259.21,-,-,-
2025-05-08,46,967,0.0051,8_707.02,1_715_966.23,-,-,-
2025-05-09,47,966,0.0051,8_751.43,1_724_717.66,-,-,-
2025-05-12,48,965,0.0051,8_796.06,1_733_513.72,-,-,-
2025-05-13,49,964,0.0051,8_840.92,1_742_354.64,-,-,-
2025-05-14,50,963,0.0051,8_886.01,1_751_240.65,-,-,-
2025-05-15,51,962,0.0051,8_931.33,1_760_171.98,-,-,-
2025-05-16,52,961,0.0051,8_976.88,1_769_148.86,-,-,-
2025-05-19,53,960,0.0051,9_022.66,1_778_171.51,-,-,-
2025-05-20,54,959,0.0051,9_068.67,1_787_240.19,-,-,-
2025-05-21,55,958,0.0051,9_114.92,1_796_355.11,-,-,-
2025-05-22,56,957,0.0051,9_161.41,1_805_516.53,-,-,-
2025-05-23,57,956,0.0051,9_208.13,1_814_724.66,-,-,-
2025-05-26,58,955,0.0051,9_255.10,1_823_979.76,-,-,-
2025-05-27,59,954,0.0051,9_302.30,1_833_282.05,-,-,-
2025-05-28,60,953,0.0051,9_349.74,1_842_631.79,-,-,-
2025-05-29,61,952,0.0051,9_397.42,1_852_029.21,-,-,-
2025-05-30,62,951,0.0051,9_445.35,1_861_474.56,-,-,-
2025-06-02,63,950,0.0051,9_493.52,1_870_968.08,-,-,-
2025-06-03,64,949,0.0051,9_541.94,1_880_510.02,-,-,-
2025-06-04,65,948,0.0051,9_590.60,1_890_100.62,-,-,-
2025-06-05,66,947,0.0051,9_639.51,1_899_740.13,-,-,-
2025-06-06,67,946,0.0051,9_688.67,1_909_428.81,-,-,-
2025-06-09,68,945,0.0051,9_738.09,1_919_166.89,-,-,-
2025-06-10,69,944,0.0051,9_787.75,1_928_954.65,-,-,-
2025-06-11,70,943,0.0051,9_837.67,1_938_792.31,-,-,-
2025-06-12,71,942,0.0051,9_887.84,1_948_680.16,-,-,-
2025-06-13,72,941,0.0051,9_938.27,1_958_618.42,-,-,-
2025-06-16,73,940,0.0051,9_988.95,1_968_607.38,-,-,-
2025-06-17,74,939,0.0051,10_039.90,1_978_647.28,-,-,-
2025-06-18,75,938,0.0051,10_091.10,1_988_738.38,-,-,-
2025-06-19,76,937,0.0051,10_142.57,1_998_880.94,-,-,-
2025-06-20,77,936,0.0051,10_194.29,2_009_075.24,-,-,-
2025-06-23,78,935,0.0051,10_246.28,2_019_321.52,-,-,-
2025-06-24,79,934,0.0051,10_298.54,2_029_620.06,-,-,-
2025-06-25,80,933,0.0051,10_351.06,2_039_971.12,-,-,-
2025-06-26,81,932,0.0051,10_403.85,2_050_374.97,-,-,-
2025-06-27,82,931,0.0051,10_456.91,2_060_831.89,-,-,-
2025-06-30,83,930,0.0051,10_510.24,2_071_342.13,-,-,-
2025-07-01,84,929,0.0051,10_563.84,2_081_905.97,-,-,-
2025-07-02,85,928,0.0051,10_617.72,2_092_523.69,-,-,-
2025-07-03,86,927,0.0051,10_671.87,2_103_195.57,-,-,-
2025-07-04,87,926,0.0051,10_726.30,2_113_921.86,-,-,-
2025-07-07,88,925,0.0051,10_781.00,2_124_702.86,-,-,-
2025-07-08,89,924,0.0051,10_835.98,2_135_538.85,-,-,-
2025-07-09,90,923,0.0051,10_891.25,2_146_430.10,-,-,-
2025-07-10,91,922,0.0051,10_946.79,2_157_376.89,-,-,-
2025-07-11,92,921,0.0051,11_002.62,2_168_379.51,-,-,-
2025-07-14,93,920,0.0051,11_058.74,2_179_438.25,-,-,-
2025-07-15,94,919,0.0051,11_115.14,2_190_553.38,-,-,-
2025-07-16,95,918,0.0051,11_171.82,2_201_725.21,-,-,-
2025-07-17,96,917,0.0051,11_228.80,2_212_954.00,-,-,-
2025-07-18,97,916,0.0051,11_286.07,2_224_240.07,-,-,-
2025-07-21,98,915,0.0051,11_343.62,2_235_583.69,-,-,-
2025-07-22,99,914,0.0051,11_401.48,2_246_985.17,-,-,-
2025-07-23,100,913,0.0051,11_459.62,2_258_444.79,-,-,-
2025-07-24,101,912,0.0051,11_518.07,2_269_962.86,-,-,-
2025-07-25,102,911,0.0051,11_576.81,2_281_539.67,-,-,-
2025-07-28,103,910,0.0051,11_635.85,2_293_175.53,-,-,-
2025-07-29,104,909,0.0051,11_695.20,2_304_870.72,-,-,-
2025-07-30,105,908,0.0051,11_754.84,2_316_625.56,-,-,-
2025-07-31,106,907,0.0051,11_814.79,2_328_440.35,-,-,-
2025-08-01,107,906,0.0051,11_875.05,2_340_315.40,-,-,-
2025-08-04,108,905,0.0051,11_935.61,2_352_251.01,-,-,-
2025-08-05,109,904,0.0051,11_996.48,2_364_247.49,-,-,-
2025-08-06,110,903,0.0051,12_057.66,2_376_305.15,-,-,-
2025-08-07,111,902,0.0051,12_119.16,2_388_424.31,-,-,-
2025-08-08,112,901,0.0051,12_180.96,2_400_605.27,-,-,-
2025-08-11,113,900,0.0051,12_243.09,2_412_848.36,-,-,-
2025-08-12,114,899,0.0051,12_305.53,2_425_153.88,-,-,-
2025-08-13,115,898,0.0051,12_368.28,2_437_522.17,-,-,-
2025-08-14,116,897,0.0051,12_431.36,2_449_953.53,-,-,-
2025-08-15,117,896,0.0051,12_494.76,2_462_448.29,-,-,-
2025-08-18,118,895,0.0051,12_558.49,2_475_006.78,-,-,-
2025-08-19,119,894,0.0051,12_622.53,2_487_629.31,-,-,-
2025-08-20,120,893,0.0051,12_686.91,2_500_316.22,-,-,-
2025-08-21,121,892,0.0051,12_751.61,2_513_067.84,-,-,-
2025-08-22,122,891,0.0051,12_816.65,2_525_884.48,-,-,-
2025-08-25,123,890,0.0051,12_882.01,2_538_766.49,-,-,-
2025-08-26,124,889,0.0051,12_947.71,2_551_714.20,-,-,-
2025-08-27,125,888,0.0051,13_013.74,2_564_727.94,-,-,-
2025-08-28,126,887,0.0051,13_080.11,2_577_808.06,-,-,-
2025-08-29,127,886,0.0051,13_146.82,2_590_954.88,-,-,-
2025-09-01,128,885,0.0051,13_213.87,2_604_168.75,-,-,-
2025-09-02,129,884,0.0051,13_281.26,2_617_450.01,-,-,-
2025-09-03,130,883,0.0051,13_349.00,2_630_799.00,-,-,-
2025-09-04,131,882,0.0051,13_417.07,2_644_216.08,-,-,-
2025-09-05,132,881,0.0051,13_485.50,2_657_701.58,-,-,-
2025-09-08,133,880,0.0051,13_554.28,2_671_255.86,-,-,-
2025-09-09,134,879,0.0051,13_623.40,2_684_879.26,-,-,-
2025-09-10,135,878,0.0051,13_692.88,2_698_572.15,-,-,-
2025-09-11,136,877,0.0051,13_762.72,2_712_334.87,-,-,-
2025-09-12,137,876,0.0051,13_832.91,2_726_167.77,-,-,-
2025-09-15,138,875,0.0051,13_903.46,2_740_071.23,-,-,-
2025-09-16,139,874,0.0051,13_974.36,2_754_045.59,-,-,-
2025-09-17,140,873,0.0051,14_045.63,2_768_091.23,-,-,-
2025-09-18,141,872,0.0051,14_117.27,2_782_208.49,-,-,-
2025-09-19,142,871,0.0051,14_189.26,2_796_397.75,-,-,-
2025-09-22,143,870,0.0051,14_261.63,2_810_659.38,-,-,-
2025-09-23,144,869,0.0051,14_334.36,2_824_993.75,-,-,-
2025-09-24,145,868,0.0051,14_407.47,2_839_401.21,-,-,-
2025-09-25,146,867,0.0051,14_480.95,2_853_882.16,-,-,-
2025-09-26,147,866,0.0051,14_554.80,2_868_436.96,-,-,-
2025-09-29,148,865,0.0051,14_629.03,2_883_065.99,-,-,-
2025-09-30,149,864,0.0051,14_703.64,2_897_769.62,-,-,-
2025-10-01,150,863,0.0051,14_778.63,2_912_548.25,-,-,-
2025-10-02,151,862,0.0051,14_854.00,2_927_402.24,-,-,-
2025-10-03,152,861,0.0051,14_929.75,2_942_332.00,-,-,-
2025-10-06,153,860,0.0051,15_005.89,2_957_337.89,-,-,-
2025-10-07,154,859,0.0051,15_082.42,2_972_420.31,-,-,-
2025-10-08,155,858,0.0051,15_159.34,2_987_579.66,-,-,-
2025-10-09,156,857,0.0051,15_236.66,3_002_816.31,-,-,-
2025-10-10,157,856,0.0051,15_314.36,3_018_130.68,-,-,-
2025-10-13,158,855,0.0051,15_392.47,3_033_523.14,-,-,-
2025-10-14,159,854,0.0051,15_470.97,3_048_994.11,-,-,-
2025-10-15,160,853,0.0051,15_549.87,3_064_543.98,-,-,-
2025-10-16,161,852,0.0051,15_629.17,3_080_173.15,-,-,-
2025-10-17,162,851,0.0051,15_708.88,3_095_882.04,-,-,-
2025-10-20,163,850,0.0051,15_789.00,3_111_671.04,-,-,-
2025-10-21,164,849,0.0051,15_869.52,3_127_540.56,-,-,-
2025-10-22,165,848,0.0051,15_950.46,3_143_491.02,-,-,-
2025-10-23,166,847,0.0051,16_031.80,3_159_522.82,-,-,-
2025-10-24,167,846,0.0051,16_113.57,3_175_636.39,-,-,-
2025-10-27,168,845,0.0051,16_195.75,3_191_832.13,-,-,-
2025-10-28,169,844,0.0051,16_278.34,3_208_110.48,-,-,-
2025-10-29,170,843,0.0051,16_361.36,3_224_471.84,-,-,-
2025-10-30,171,842,0.0051,16_444.81,3_240_916.64,-,-,-
2025-10-31,172,841,0.0051,16_528.67,3_257_445.32,-,-,-
2025-11-03,173,840,0.0051,16_612.97,3_274_058.29,-,-,-
2025-11-04,174,839,0.0051,16_697.70,3_290_755.99,-,-,-
2025-11-05,175,838,0.0051,16_782.86,3_307_538.84,-,-,-
2025-11-06,176,837,0.0051,16_868.45,3_324_407.29,-,-,-
2025-11-07,177,836,0.0051,16_954.48,3_341_361.77,-,-,-
2025-11-10,178,835,0.0051,17_040.95,3_358_402.71,-,-,-
2025-11-11,179,834,0.0051,17_127.85,3_375_530.57,-,-,-
2025-11-12,180,833,0.0051,17_215.21,3_392_745.77,-,-,-
2025-11-13,181,832,0.0051,17_303.00,3_410_048.78,-,-,-
2025-11-14,182,831,0.0051,17_391.25,3_427_440.03,-,-,-
2025-11-17,183,830,0.0051,17_479.94,3_444_919.97,-,-,-
2025-11-18,184,829,0.0051,17_569.09,3_462_489.06,-,-,-
2025-11-19,185,828,0.0051,17_658.69,3_480_147.76,-,-,-
2025-11-20,186,827,0.0051,17_748.75,3_497_896.51,-,-,-
2025-11-21,187,826,0.0051,17_839.27,3_515_735.78,-,-,-
2025-11-24,188,825,0.0051,17_930.25,3_533_666.03,-,-,-
2025-11-25,189,824,0.0051,18_021.70,3_551_687.73,-,-,-
2025-11-26,190,823,0.0051,18_113.61,3_569_801.34,-,-,-
2025-11-27,191,822,0.0051,18_205.99,3_588_007.33,-,-,-
2025-11-28,192,821,0.0051,18_298.84,3_606_306.16,-,-,-
2025-12-01,193,820,0.0051,18_392.16,3_624_698.32,-,-,-
2025-12-02,194,819,0.0051,18_485.96,3_643_184.29,-,-,-
2025-12-03,195,818,0.0051,18_580.24,3_661_764.53,-,-,-
2025-12-04,196,817,0.0051,18_675.00,3_680_439.52,-,-,-
2025-12-05,197,816,0.0051,18_770.24,3_699_209.77,-,-,-
2025-12-08,198,815,0.0051,18_865.97,3_718_075.74,-,-,-
2025-12-09,199,814,0.0051,18_962.19,3_737_037.92,-,-,-
2025-12-10,200,813,0.0051,19_058.89,3_756_096.82,-,-,-
2025-12-11,201,812,0.0051,19_156.09,3_775_252.91,-,-,-
2025-12-12,202,811,0.0051,19_253.79,3_794_506.70,-,-,-
2025-12-15,203,810,0.0051,19_351.98,3_813_858.68,-,-,-
2025-12-16,204,809,0.0051,19_450.68,3_833_309.36,-,-,-
2025-12-17,205,808,0.0051,19_549.88,3_852_859.24,-,-,-
2025-12-18,206,807,0.0051,19_649.58,3_872_508.82,-,-,-
2025-12-19,207,806,0.0051,19_749.79,3_892_258.62,-,-,-
2025-12-22,208,805,0.0051,19_850.52,3_912_109.14,-,-,-
2025-12-23,209,804,0.0051,19_951.76,3_932_060.89,-,-,-
2025-12-24,210,803,0.0051,20_053.51,3_952_114.40,-,-,-
2025-12-25,211,802,0.0051,20_155.78,3_972_270.19,-,-,-
2025-12-26,212,801,0.0051,20_258.58,3_992_528.77,-,-,-
2025-12-29,213,800,0.0051,20_361.90,4_012_890.66,-,-,-
2025-12-30,214,799,0.0051,20_465.74,4_033_356.40,-,-,-
2025-12-31,215,798,0.0051,20_570.12,4_053_926.52,-,-,-
2026-01-01,216,797,0.0051,20_675.03,4_074_601.55,-,-,-
2026-01-02,217,796,0.0051,20_780.47,4_095_382.02,-,-,-
2026-01-05,218,795,0.0051,20_886.45,4_116_268.46,-,-,-
2026-01-06,219,794,0.0051,20_992.97,4_137_261.43,-,-,-
2026-01-07,220,793,0.0051,21_100.03,4_158_361.47,-,-,-
2026-01-08,221,792,0.0051,21_207.64,4_179_569.11,-,-,-
2026-01-09,222,791,0.0051,21_315.80,4_200_884.91,-,-,-
2026-01-12,223,790,0.0051,21_424.51,4_222_309.42,-,-,-
2026-01-13,224,789,0.0051,21_533.78,4_243_843.20,-,-,-
2026-01-14,225,788,0.0051,21_643.60,4_265_486.80,-,-,-
2026-01-15,226,787,0.0051,21_753.98,4_287_240.79,-,-,-
2026-01-16,227,786,0.0051,21_864.93,4_309_105.71,-,-,-
2026-01-19,228,785,0.0051,21_976.44,4_331_082.15,-,-,-
2026-01-20,229,784,0.0051,22_088.52,4_353_170.67,-,-,-
2026-01-21,230,783,0.0051,22_201.17,4_375_371.84,-,-,-
2026-01-22,231,782,0.0051,22_314.40,4_397_686.24,-,-,-
2026-01-23,232,781,0.0051,22_428.20,4_420_114.44,-,-,-
2026-01-26,233,780,0.0051,22_542.58,4_442_657.02,-,-,-
2026-01-27,234,779,0.0051,22_657.55,4_465_314.57,-,-,-
2026-01-28,235,778,0.0051,22_773.10,4_488_087.68,-,-,-
2026-01-29,236,777,0.0051,22_889.25,4_510_976.92,-,-,-
2026-01-30,237,776,0.0051,23_005.98,4_533_982.91,-,-,-
2026-02-02,238,775,0.0051,23_123.31,4_557_106.22,-,-,-
2026-02-03,239,774,0.0051,23_241.24,4_580_347.46,-,-,-
2026-02-04,240,773,0.0051,23_359.77,4_603_707.23,-,-,-
2026-02-05,241,772,0.0051,23_478.91,4_627_186.14,-,-,-
2026-02-06,242,771,0.0051,23_598.65,4_650_784.79,-,-,-
2026-02-09,243,770,0.0051,23_719.00,4_674_503.79,-,-,-
2026-02-10,244,769,0.0051,23_839.97,4_698_343.76,-,-,-
2026-02-11,245,768,0.0051,23_961.55,4_722_305.31,-,-,-
2026-02-12,246,767,0.0051,24_083.76,4_746_389.07,-,-,-
2026-02-13,247,766,0.0051,24_206.58,4_770_595.66,-,-,-
2026-02-16,248,765,0.0051,24_330.04,4_794_925.69,-,-,-
2026-02-17,249,764,0.0051,24_454.12,4_819_379.81,-,-,-
2026-02-18,250,763,0.0051,24_578.84,4_843_958.65,-,-,-
2026-02-19,251,762,0.0051,24_704.19,4_868_662.84,-,-,-
2026-02-20,252,761,0.0051,24_830.18,4_893_493.02,-,-,-
2026-02-23,253,760,0.0051,24_956.81,4_918_449.84,-,-,-
2026-02-24,254,759,0.0051,25_084.09,4_943_533.93,-,-,-
2026-02-25,255,758,0.0051,25_212.02,4_968_745.95,-,-,-
2026-02-26,256,757,0.0051,25_340.60,4_994_086.56,-,-,-
2026-02-27,257,756,0.0051,25_469.84,5_019_556.40,-,-,-
2026-03-02,258,755,0.0051,25_599.74,5_045_156.14,-,-,-
2026-03-03,259,754,0.0051,25_730.30,5_070_886.43,-,-,-
2026-03-04,260,753,0.0051,25_861.52,5_096_747.95,-,-,-
2026-03-05,261,752,0.0051,25_993.41,5_122_741.37,-,-,-
2026-03-06,262,751,0.0051,26_125.98,5_148_867.35,-,-,-
2026-03-09,263,750,0.0051,26_259.22,5_175_126.57,-,-,-
2026-03-10,264,749,0.0051,26_393.15,5_201_519.72,-,-,-
2026-03-11,265,748,0.0051,26_527.75,5_228_047.47,-,-,-
2026-03-12,266,747,0.0051,26_663.04,5_254_710.51,-,-,-
2026-03-13,267,746,0.0051,26_799.02,5_281_509.53,-,-,-
2026-03-16,268,745,0.0051,26_935.70,5_308_445.23,-,-,-
2026-03-17,269,744,0.0051,27_073.07,5_335_518.30,-,-,-
2026-03-18,270,743,0.0051,27_211.14,5_362_729.45,-,-,-
2026-03-19,271,742,0.0051,27_349.92,5_390_079.37,-,-,-
2026-03-20,272,741,0.0051,27_489.40,5_417_568.77,-,-,-
2026-03-23,273,740,0.0051,27_629.60,5_445_198.37,-,-,-
2026-03-24,274,739,0.0051,27_770.51,5_472_968.88,-,-,-
2026-03-25,275,738,0.0051,27_912.14,5_500_881.03,-,-,-
2026-03-26,276,737,0.0051,28_054.49,5_528_935.52,-,-,-
2026-03-27,277,736,0.0051,28_197.57,5_557_133.09,-,-,-
2026-03-30,278,735,0.0051,28_341.38,5_585_474.47,-,-,-
2026-03-31,279,734,0.0051,28_485.92,5_613_960.39,-,-,-
2026-04-01,280,733,0.0051,28_631.20,5_642_591.59,-,-,-
2026-04-02,281,732,0.0051,28_777.22,5_671_368.80,-,-,-
2026-04-03,282,731,0.0051,28_923.98,5_700_292.78,-,-,-
2026-04-06,283,730,0.0051,29_071.49,5_729_364.28,-,-,-
2026-04-07,284,729,0.0051,29_219.76,5_758_584.04,-,-,-
2026-04-08,285,728,0.0051,29_368.78,5_787_952.81,-,-,-
2026-04-09,286,727,0.0051,29_518.56,5_817_471.37,-,-,-
2026-04-10,287,726,0.0051,29_669.10,5_847_140.48,-,-,-
2026-04-13,288,725,0.0051,29_820.42,5_876_960.89,-,-,-
2026-04-14,289,724,0.0051,29_972.50,5_906_933.39,-,-,-
2026-04-15,290,723,0.0051,30_125.36,5_937_058.76,-,-,-
2026-04-16,291,722,0.0051,30_279.00,5_967_337.75,-,-,-
2026-04-17,292,721,0.0051,30_433.42,5_997_771.18,-,-,-
2026-04-20,293,720,0.0051,30_588.63,6_028_359.81,-,-,-
2026-04-21,294,719,0.0051,30_744.64,6_059_104.45,-,-,-
2026-04-22,295,718,0.0051,30_901.43,6_090_005.88,-,-,-
2026-04-23,296,717,0.0051,31_059.03,6_121_064.91,-,-,-
2026-04-24,297,716,0.0051,31_217.43,6_152_282.34,-,-,-
2026-04-27,298,715,0.0051,31_376.64,6_183_658.98,-,-,-
2026-04-28,299,714,0.0051,31_536.66,6_215_195.64,-,-,-
2026-04-29,300,713,0.0051,31_697.50,6_246_893.14,-,-,-
2026-04-30,301,712,0.0051,31_859.16,6_278_752.29,-,-,-
2026-05-01,302,711,0.0051,32_021.64,6_310_773.93,-,-,-
2026-05-04,303,710,0.0051,32_184.95,6_342_958.88,-,-,-
2026-05-05,304,709,0.0051,32_349.09,6_375_307.97,-,-,-
2026-05-06,305,708,0.0051,32_514.07,6_407_822.04,-,-,-
2026-05-07,306,707,0.0051,32_679.89,6_440_501.93,-,-,-
2026-05-08,307,706,0.0051,32_846.56,6_473_348.49,-,-,-
2026-05-11,308,705,0.0051,33_014.08,6_506_362.57,-,-,-
2026-05-12,309,704,0.0051,33_182.45,6_539_545.02,-,-,-
2026-05-13,310,703,0.0051,33_351.68,6_572_896.70,-,-,-
2026-05-14,311,702,0.0051,33_521.77,6_606_418.47,-,-,-
2026-05-15,312,701,0.0051,33_692.73,6_640_111.20,-,-,-
2026-05-18,313,700,0.0051,33_864.57,6_673_975.77,-,-,-
2026-05-19,314,699,0.0051,34_037.28,6_708_013.05,-,-,-
2026-05-20,315,698,0.0051,34_210.87,6_742_223.91,-,-,-
2026-05-21,316,697,0.0051,34_385.34,6_776_609.25,-,-,-
2026-05-22,317,696,0.0051,34_560.71,6_811_169.96,-,-,-
2026-05-25,318,695,0.0051,34_736.97,6_845_906.93,-,-,-
2026-05-26,319,694,0.0051,34_914.13,6_880_821.05,-,-,-
2026-05-27,320,693,0.0051,35_092.19,6_915_913.24,-,-,-
2026-05-28,321,692,0.0051,35_271.16,6_951_184.40,-,-,-
2026-05-29,322,691,0.0051,35_451.04,6_986_635.44,-,-,-
2026-06-01,323,690,0.0051,35_631.84,7_022_267.28,-,-,-
2026-06-02,324,689,0.0051,35_813.56,7_058_080.84,-,-,-
2026-06-03,325,688,0.0051,35_996.21,7_094_077.06,-,-,-
2026-06-04,326,687,0.0051,36_179.79,7_130_256.85,-,-,-
2026-06-05,327,686,0.0051,36_364.31,7_166_621.16,-,-,-
2026-06-08,328,685,0.0051,36_549.77,7_203_170.93,-,-,-
2026-06-09,329,684,0.0051,36_736.17,7_239_907.10,-,-,-
2026-06-10,330,683,0.0051,36_923.53,7_276_830.62,-,-,-
2026-06-11,331,682,0.0051,37_111.84,7_313_942.46,-,-,-
2026-06-12,332,681,0.0051,37_301.11,7_351_243.57,-,-,-
2026-06-15,333,680,0.0051,37_491.34,7_388_734.91,-,-,-
2026-06-16,334,679,0.0051,37_682.55,7_426_417.46,-,-,-
2026-06-17,335,678,0.0051,37_874.73,7_464_292.19,-,-,-
2026-06-18,336,677,0.0051,38_067.89,7_502_360.08,-,-,-
2026-06-19,337,676,0.0051,38_262.04,7_540_622.11,-,-,-
2026-06-22,338,675,0.0051,38_457.17,7_579_079.29,-,-,-
2026-06-23,339,674,0.0051,38_653.30,7_617_732.59,-,-,-
2026-06-24,340,673,0.0051,38_850.44,7_656_583.03,-,-,-
2026-06-25,341,672,0.0051,39_048.57,7_695_631.60,-,-,-
2026-06-26,342,671,0.0051,39_247.72,7_734_879.32,-,-,-
2026-06-29,343,670,0.0051,39_447.88,7_774_327.21,-,-,-
2026-06-30,344,669,0.0051,39_649.07,7_813_976.27,-,-,-
